row_label,0:<blank>,1:<blank>,2:<blank>,3:<blank>,4:<blank>,5:<blank>,6:<blank>,7:<blank>,8:<blank>,9:<blank>,10:This,11:sentence,12::,"13:""",14:mo,15:ore,16:had,17:no,18:immediate,19:comment,20:t,21:ues,22:day,23:.,"24:""",25:means,26:in,27:one,28:word,"29::"""
L6-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98841447,0.00066381,0.00046453,0.00252830,0.00115786,0.00158199,0.00021553,0.00082819,0.00007075,0.00004122,0.00042937,0.00024993,0.00002606,0.00057572,0.00013503,0.00019787,0.00241940,0.00000000,0.00000000,0.00000000,0.00000000
L6-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99168140,0.00215757,0.00039960,0.00125645,0.00041583,0.00011321,0.00030681,0.00001095,0.00004240,0.00006322,0.00068707,0.00001100,0.00015419,0.00025489,0.00006013,0.00034900,0.00006090,0.00197531,0.00000000,0.00000000,0.00000000
L6-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98814648,0.00095614,0.00344197,0.00063608,0.00038445,0.00023241,0.00032775,0.00001196,0.00008815,0.00179049,0.00117258,0.00001281,0.00009756,0.00032626,0.00036176,0.00068343,0.00017532,0.00000217,0.00115218,0.00000000,0.00000000
L6-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97313327,0.00061451,0.00062402,0.00983457,0.00088494,0.00068033,0.00009545,0.00069749,0.00005338,0.00003402,0.00025403,0.00120958,0.00010939,0.00036630,0.00178104,0.00303026,0.00376943,0.00023114,0.00002490,0.00257192,0.00000000
"L6-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88908619,0.00152220,0.00083538,0.00013678,0.00346094,0.07660905,0.00080060,0.00130550,0.00003023,0.00005048,0.00004124,0.00007063,0.00001163,0.00009053,0.00012879,0.00026198,0.02242069,0.00041753,0.00000308,0.00001751,0.00269906
L6-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96609236,0.00118285,0.00115310,0.00287844,0.00126080,0.01584340,0.00034923,0.00057082,0.00005698,0.00039588,0.00051686,0.00031079,0.00007976,0.00032274,0.00049335,0.00090451,0.00576915,0.00052523,0.00023603,0.00051789,0.00053981
L7-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99308097,0.00052838,0.00018902,0.00191354,0.00061516,0.00139583,0.00022108,0.00021454,0.00010431,0.00002955,0.00019137,0.00040386,0.00000621,0.00003955,0.00011769,0.00021605,0.00073290,0.00000000,0.00000000,0.00000000,0.00000000
L7-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99356377,0.00160980,0.00028942,0.00060896,0.00016644,0.00029065,0.00027549,0.00000591,0.00004389,0.00012652,0.00028437,0.00004571,0.00001977,0.00002912,0.00002706,0.00039626,0.00009318,0.00212372,0.00000000,0.00000000,0.00000000
L7-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98818761,0.00214438,0.00083304,0.00061868,0.00015020,0.00017510,0.00034214,0.00000529,0.00001915,0.00205980,0.00093914,0.00004812,0.00006768,0.00008494,0.00014875,0.00059926,0.00006217,0.00001040,0.00350413,0.00000000,0.00000000
L7-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98818135,0.00089772,0.00026013,0.00259078,0.00074689,0.00146205,0.00164662,0.00030269,0.00009401,0.00033267,0.00016079,0.00008922,0.00001009,0.00002752,0.00015439,0.00089040,0.00056716,0.00003786,0.00001905,0.00152869,0.00000000
"L7-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92579842,0.00143861,0.00065888,0.00059222,0.00543733,0.05775682,0.00203541,0.00053527,0.00048279,0.00027520,0.00004817,0.00009691,0.00001615,0.00002123,0.00023390,0.00129060,0.00274957,0.00012757,0.00000895,0.00001098,0.00038500
L7-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97776242,0.00132378,0.00044610,0.00126484,0.00142321,0.01221609,0.00090415,0.00021274,0.00014883,0.00056475,0.00032477,0.00013676,0.00002398,0.00004047,0.00013636,0.00067852,0.00084099,0.00045991,0.00070643,0.00030793,0.00007700
L8-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99605656,0.00030527,0.00004438,0.00117588,0.00062584,0.00032579,0.00006412,0.00018701,0.00003260,0.00000953,0.00024053,0.00016457,0.00000451,0.00013086,0.00011238,0.00006121,0.00045897,0.00000000,0.00000000,0.00000000,0.00000000
L8-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99820733,0.00059442,0.00001510,0.00007843,0.00005069,0.00000221,0.00004634,0.00000033,0.00000207,0.00001304,0.00008033,0.00000142,0.00002985,0.00004045,0.00000952,0.00012580,0.00000860,0.00069418,0.00000000,0.00000000,0.00000000
L8-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99803728,0.00020673,0.00035473,0.00004204,0.00001269,0.00001135,0.00008059,0.00000020,0.00000097,0.00058103,0.00017142,0.00000037,0.00000555,0.00001891,0.00021341,0.00016514,0.00002267,0.00000022,0.00007464,0.00000000,0.00000000
L8-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99384910,0.00008905,0.00003788,0.00057259,0.00009384,0.00003151,0.00006535,0.00046286,0.00002859,0.00000583,0.00001000,0.00002498,0.00000830,0.00003062,0.00093739,0.00209124,0.00162608,0.00001875,0.00000073,0.00001539,0.00000000
"L8-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82258666,0.00030215,0.00079775,0.00002832,0.00118786,0.17004263,0.00032551,0.00122679,0.00001501,0.00007710,0.00002339,0.00000769,0.00000137,0.00000487,0.00012927,0.00019833,0.00291323,0.00005666,0.00000097,0.00000391,0.00007043
L8-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96174738,0.00029953,0.00024997,0.00037945,0.00039418,0.03408270,0.00011638,0.00037544,0.00001585,0.00013731,0.00010514,0.00003981,0.00000992,0.00004514,0.00028039,0.00052834,0.00100591,0.00015396,0.00001527,0.00000386,0.00001409
L11-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98475146,0.00084663,0.00003900,0.00317523,0.00414174,0.00116969,0.00214431,0.00043463,0.00003554,0.00010388,0.00026123,0.00072942,0.00028292,0.00050664,0.00030003,0.00072499,0.00035265,0.00000000,0.00000000,0.00000000,0.00000000
L11-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99738991,0.00058359,0.00009797,0.00025103,0.00024515,0.00006354,0.00043793,0.00001349,0.00000327,0.00007185,0.00008519,0.00000478,0.00014465,0.00008418,0.00002795,0.00007264,0.00000967,0.00041334,0.00000000,0.00000000,0.00000000
L11-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99819517,0.00032280,0.00041098,0.00011800,0.00001933,0.00000389,0.00009450,0.00001005,0.00000016,0.00018433,0.00011855,0.00000096,0.00001589,0.00002562,0.00003204,0.00002769,0.00000959,0.00000105,0.00040935,0.00000000,0.00000000
L11-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99119723,0.00046807,0.00002691,0.00351170,0.00061601,0.00004700,0.00025284,0.00008807,0.00000220,0.00003997,0.00021619,0.00008063,0.00026656,0.00017068,0.00056929,0.00033556,0.00023157,0.00011738,0.00031990,0.00144219,0.00000000
"L11-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91020828,0.00223684,0.00076502,0.00091318,0.01133174,0.05959099,0.01003828,0.00166665,0.00011466,0.00082330,0.00004310,0.00002129,0.00003619,0.00001710,0.00003218,0.00056511,0.00053242,0.00006234,0.00016296,0.00008289,0.00075546
L11-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97634841,0.00089158,0.00026798,0.00159383,0.00327080,0.01217502,0.00259357,0.00044258,0.00003117,0.00024466,0.00014485,0.00016742,0.00014924,0.00016085,0.00019230,0.00034520,0.00022718,0.00011882,0.00017844,0.00030502,0.00015109
L13-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91972405,0.00528278,0.00656736,0.01076382,0.00653801,0.01015020,0.00742703,0.00060260,0.00009487,0.00050893,0.00076760,0.00028739,0.00023601,0.00057204,0.00270065,0.00991038,0.01786628,0.00000000,0.00000000,0.00000000,0.00000000
L13-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97097856,0.00242005,0.01404137,0.00254622,0.00047976,0.00078461,0.00299684,0.00003476,0.00001232,0.00034359,0.00062778,0.00010558,0.00025305,0.00033553,0.00052130,0.00019600,0.00225972,0.00106301,0.00000000,0.00000000,0.00000000
L13-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96109462,0.00279938,0.00807618,0.00931866,0.00109845,0.00096022,0.00296843,0.00003473,0.00002522,0.00140967,0.00349093,0.00019722,0.00137595,0.00140465,0.00171099,0.00080486,0.00113236,0.00008531,0.00201226,0.00000000,0.00000000
L13-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94687992,0.00485464,0.00310307,0.01299216,0.00340655,0.00453415,0.00451127,0.00086838,0.00035157,0.00099949,0.00220167,0.00101670,0.00024790,0.00038499,0.00124505,0.00280582,0.00284972,0.00127205,0.00014091,0.00533390,0.00000000
"L13-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46971598,0.01703851,0.01521867,0.00972986,0.01164546,0.13868961,0.14976974,0.01340406,0.00514652,0.01334428,0.00803079,0.00526613,0.00218113,0.00482069,0.01212165,0.08289227,0.01012203,0.02332693,0.00100214,0.00171485,0.00481869
L13-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85367863,0.00647907,0.00940133,0.00907014,0.00463365,0.03102376,0.03353466,0.00298891,0.00112610,0.00332119,0.00302376,0.00137461,0.00085881,0.00150358,0.00365993,0.01932187,0.00684602,0.00514946,0.00063106,0.00140975,0.00096374
L14-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61962235,0.00413456,0.00465037,0.01683812,0.03086844,0.03954465,0.06758627,0.07474022,0.00618699,0.02410940,0.05242528,0.00711450,0.00542695,0.01170004,0.02207849,0.00680072,0.00617268,0.00000000,0.00000000,0.00000000,0.00000000
L14-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69280666,0.00962732,0.01437012,0.01862855,0.01937281,0.00841037,0.01244323,0.01455460,0.00163231,0.01001001,0.01061614,0.00631131,0.11322124,0.04579998,0.01183762,0.00360389,0.00265207,0.00410172,0.00000000,0.00000000,0.00000000
L14-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78658450,0.00463752,0.00743884,0.01177818,0.00956780,0.00157983,0.00191899,0.00355123,0.00093989,0.00715805,0.01114571,0.00736640,0.08451869,0.03930075,0.01141117,0.00488875,0.00272436,0.00096180,0.00252753,0.00000000,0.00000000
L14-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86264032,0.00293342,0.00387610,0.00708434,0.00720725,0.01739029,0.02227139,0.02073628,0.00249241,0.00541736,0.01365251,0.00246117,0.00141213,0.00179422,0.00704598,0.00385480,0.00115106,0.00284133,0.00141067,0.01232699,0.00000000
"L14-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18624964,0.01096378,0.01077766,0.04103263,0.13496312,0.13411807,0.14581347,0.12567559,0.01365637,0.02876620,0.05827306,0.00807194,0.00340547,0.00520497,0.04308374,0.01556642,0.00389770,0.00737278,0.00434717,0.00515301,0.01360719
L14-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62958069,0.00645932,0.00822262,0.01907236,0.04039588,0.04020864,0.05000667,0.04785158,0.00498160,0.01509221,0.02922254,0.00626506,0.04159690,0.02075999,0.01909140,0.00694292,0.00331957,0.00305552,0.00165708,0.00349600,0.00272144
L15-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63501346,0.01146132,0.03585975,0.01662719,0.01751698,0.02422654,0.05359953,0.01845853,0.02886108,0.02984170,0.02371555,0.00549845,0.00920578,0.00738086,0.01364131,0.04215943,0.02693251,0.00000000,0.00000000,0.00000000,0.00000000
L15-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67715424,0.01483148,0.03237623,0.00429401,0.00450591,0.00273500,0.00986420,0.00279252,0.01041560,0.07624499,0.02935221,0.00707887,0.02793588,0.02028106,0.00961458,0.01324415,0.02083205,0.03644692,0.00000000,0.00000000,0.00000000
L15-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81946558,0.00901033,0.05781709,0.00462405,0.00254769,0.00105380,0.00209892,0.00034235,0.00069187,0.01321266,0.00703552,0.00193122,0.00816536,0.00327817,0.00354203,0.00801566,0.01938637,0.01054630,0.02723513,0.00000000,0.00000000
L15-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81518734,0.00837574,0.01817386,0.01006273,0.01250385,0.01322152,0.02532233,0.00285031,0.00255185,0.00340939,0.00774853,0.00238881,0.00299942,0.00204346,0.00726954,0.01572444,0.01907868,0.00607838,0.00231417,0.02269562,0.00000000
"L15-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39668068,0.00200769,0.00230037,0.00208034,0.00603432,0.03865152,0.16810314,0.12637541,0.12137681,0.03375175,0.04528634,0.00538847,0.01324726,0.01037431,0.00996394,0.01063511,0.00104724,0.00051685,0.00038132,0.00059878,0.00519834
L15-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66870026,0.00913731,0.02930546,0.00753766,0.00862175,0.01597767,0.05179762,0.03016382,0.03277944,0.03129210,0.02262763,0.00445716,0.01231074,0.00867157,0.00880628,0.01795576,0.01745537,0.01071769,0.00598613,0.00465888,0.00103967
L16-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89895797,0.00530644,0.00255666,0.02230117,0.05397080,0.00339373,0.00717580,0.00015211,0.00252061,0.00014748,0.00004937,0.00010685,0.00041739,0.00011104,0.00031294,0.00022193,0.00229767,0.00000000,0.00000000,0.00000000,0.00000000
L16-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96750748,0.00419578,0.00194431,0.00136468,0.00570940,0.00063493,0.00517185,0.00035092,0.00168926,0.00037987,0.00032713,0.00003547,0.00091109,0.00010250,0.00019650,0.00012728,0.00025919,0.00909246,0.00000000,0.00000000,0.00000000
