row_label,0:<blank>,1:<blank>,2:<blank>,3:<blank>,4:<blank>,5:<blank>,6:<blank>,7:<blank>,8:<blank>,9:<blank>,10:This,11:sentence,12::,"13:""",14:mo,15:ore,16:had,17:no,18:immediate,19:comment,20:t,21:ues,22:day,23:.,"24:""",25:means,26:in,27:one,28:word,"29::"""
L16-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97738487,0.00191600,0.00987777,0.00605075,0.00075050,0.00006043,0.00089315,0.00045574,0.00016044,0.00055314,0.00027740,0.00003585,0.00016277,0.00005241,0.00015172,0.00004505,0.00006131,0.00019464,0.00091604,0.00000000,0.00000000
L16-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94695824,0.00347374,0.00044810,0.01316583,0.00809087,0.00070072,0.00102765,0.00008149,0.00013154,0.00014216,0.00035302,0.00070632,0.00197048,0.00057625,0.00220012,0.00058027,0.00323742,0.00635843,0.00413884,0.00565848,0.00000000
"L16-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89100587,0.00321091,0.00023284,0.00058660,0.01327352,0.04862997,0.02409962,0.00068037,0.00051554,0.00094337,0.00046863,0.00020712,0.00118901,0.00022424,0.00104500,0.00787861,0.00078535,0.00043548,0.00060452,0.00024557,0.00373780
L16-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93636289,0.00362057,0.00301194,0.00869381,0.01635902,0.01068396,0.00767361,0.00034413,0.00100348,0.00043320,0.00029511,0.00021832,0.00093015,0.00021329,0.00078126,0.00177063,0.00132819,0.00321620,0.00113188,0.00118081,0.00074756
L17-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51913977,0.01141287,0.01238735,0.02665030,0.02275152,0.01718610,0.11254456,0.03480132,0.01226422,0.03654521,0.09250293,0.00613867,0.01867409,0.01670395,0.01790346,0.02382094,0.01857265,0.00000000,0.00000000,0.00000000,0.00000000
L17-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62147671,0.01215855,0.02029724,0.01976870,0.01846940,0.00505048,0.01645791,0.00660732,0.00482830,0.03328061,0.06046416,0.00850216,0.02847528,0.02876803,0.02100754,0.03012024,0.04122737,0.02304000,0.00000000,0.00000000,0.00000000
L17-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71072006,0.00805276,0.03249767,0.05183032,0.03409077,0.00382381,0.00910540,0.00406471,0.00195009,0.00606176,0.01995139,0.00373034,0.01126690,0.00921223,0.01017525,0.03834937,0.03035390,0.00793662,0.00682663,0.00000000,0.00000000
L17-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60897624,0.00941370,0.01393318,0.01552296,0.01522681,0.01182968,0.02192610,0.00960305,0.00469247,0.02151315,0.09036956,0.00662064,0.01392823,0.01506663,0.01433843,0.01922150,0.01812421,0.01110787,0.00311704,0.07546857,0.00000000
"L17-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47299680,0.00343162,0.00230905,0.00868250,0.01786174,0.01545141,0.07712501,0.02230952,0.00949636,0.07227077,0.13844238,0.00692161,0.02311033,0.04087397,0.01745331,0.01418207,0.00418177,0.00199386,0.00105193,0.00308309,0.04677093
L17-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58666192,0.00889390,0.01628490,0.02449096,0.02168005,0.01066830,0.04743180,0.01547718,0.00664629,0.03393430,0.08034608,0.00638269,0.01909097,0.02212496,0.01617560,0.02513882,0.02249198,0.00881567,0.00219912,0.01571033,0.00935419
L18-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66814697,0.02273457,0.00312922,0.01135034,0.02543532,0.01698764,0.06647671,0.04398818,0.01957580,0.01213653,0.01861984,0.00820710,0.02229339,0.01738734,0.01919129,0.01698130,0.00735837,0.00000000,0.00000000,0.00000000,0.00000000
L18-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92905301,0.00449359,0.00645482,0.00251411,0.00312216,0.00185370,0.00535985,0.00239268,0.00269822,0.00372851,0.00583524,0.00203244,0.01281945,0.00620828,0.00285230,0.00228021,0.00412149,0.00217986,0.00000000,0.00000000,0.00000000
L18-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83470106,0.00234663,0.11479191,0.00675588,0.00278731,0.00062661,0.00087278,0.00116856,0.00051458,0.00139568,0.01461409,0.00094700,0.00485043,0.00298312,0.00242071,0.00154553,0.00547708,0.00034542,0.00085563,0.00000000,0.00000000
L18-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86782855,0.01036737,0.00276822,0.00559678,0.00778819,0.01927003,0.02237513,0.00479274,0.00850648,0.00421047,0.01302199,0.00652292,0.00592971,0.00324032,0.00474667,0.00351514,0.00215315,0.00299950,0.00128962,0.00307704,0.00000000
"L18-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73847461,0.00180508,0.00035445,0.00158395,0.00626558,0.02168826,0.18181904,0.00559931,0.00448394,0.00330933,0.00659098,0.00388889,0.00498830,0.00182247,0.01238178,0.00252823,0.00011312,0.00015535,0.00023563,0.00014597,0.00176570
L18-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80764084,0.00834945,0.02549973,0.00556021,0.00907972,0.01208525,0.05538070,0.01158829,0.00715581,0.00495611,0.01173643,0.00431967,0.01017626,0.00632831,0.00831855,0.00537008,0.00384464,0.00113603,0.00047618,0.00064460,0.00035314
L19-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51721108,0.00986458,0.01671609,0.01791022,0.01931323,0.04371988,0.24265258,0.00764434,0.06341157,0.01380200,0.00774708,0.01426806,0.01108786,0.00165417,0.00562194,0.00413966,0.00323559,0.00000000,0.00000000,0.00000000,0.00000000
L19-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89558756,0.00424186,0.01315915,0.00572023,0.00682406,0.00777953,0.03431812,0.00019252,0.00308983,0.00266583,0.00216637,0.00329165,0.00588677,0.00070564,0.00179348,0.00232189,0.00125335,0.00900211,0.00000000,0.00000000,0.00000000
L19-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89733446,0.00161720,0.04092522,0.01333590,0.00483241,0.00343616,0.00716238,0.00017037,0.00103782,0.00149472,0.00372705,0.00218773,0.00305975,0.00073434,0.00226671,0.00132413,0.00114988,0.00221131,0.01199243,0.00000000,0.00000000
L19-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63791764,0.01050458,0.02309726,0.01940994,0.01433092,0.07160494,0.12314193,0.00599770,0.04186467,0.00428519,0.01227214,0.01072082,0.00238710,0.00066107,0.00347163,0.00269384,0.00402027,0.00457520,0.00416968,0.00287341,0.00000000
"L19-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35982183,0.00601578,0.00739626,0.00885053,0.01737847,0.15822956,0.29555452,0.00496407,0.02625453,0.02250828,0.04000894,0.01142413,0.01482418,0.00281604,0.01093940,0.00636925,0.00121678,0.00092475,0.00167519,0.00068912,0.00213840
L19-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66157451,0.00644880,0.02025880,0.01304537,0.01253582,0.05695401,0.14056591,0.00379380,0.02713168,0.00895121,0.01318431,0.00837848,0.00744913,0.00131425,0.00481863,0.00336975,0.00217517,0.00334267,0.00356746,0.00071251,0.00042768
L20-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63616383,0.01285985,0.00998969,0.02935395,0.01910484,0.03026571,0.03019447,0.06804790,0.03234736,0.00431129,0.06224130,0.00575316,0.00909719,0.00311162,0.01122147,0.02535573,0.01058052,0.00000000,0.00000000,0.00000000,0.00000000
L20-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92726648,0.00029474,0.00160413,0.00705854,0.00378375,0.00317396,0.00737040,0.01042390,0.00398258,0.00153694,0.01214589,0.00051977,0.00331948,0.00061297,0.00226200,0.00999529,0.00314424,0.00150494,0.00000000,0.00000000,0.00000000
L20-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93968809,0.00114718,0.00467177,0.00861647,0.00416920,0.00163450,0.00505064,0.00473901,0.00052413,0.00070050,0.01384536,0.00045214,0.00383443,0.00086926,0.00181771,0.00514520,0.00137935,0.00049453,0.00122046,0.00000000,0.00000000
L20-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84645408,0.00390932,0.00485084,0.01580518,0.00971542,0.00560569,0.01027708,0.02474893,0.00631493,0.00088315,0.01308837,0.00119831,0.00252181,0.00075998,0.00571256,0.01794782,0.01888335,0.00358126,0.00198259,0.00575918,0.00000000
"L20-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60341311,0.00332202,0.00357582,0.00474931,0.00548482,0.01257305,0.01999995,0.04383917,0.01261612,0.03116907,0.21506630,0.00519347,0.01066353,0.01043161,0.00589660,0.00469778,0.00296790,0.00152798,0.00041129,0.00068761,0.00171356
L20-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79059712,0.00430662,0.00493845,0.01311669,0.00845161,0.01065058,0.01457851,0.03035978,0.01115703,0.00772019,0.06327744,0.00262337,0.00588729,0.00315709,0.00538207,0.01262836,0.00739107,0.00142174,0.00072287,0.00128936,0.00034271
L21-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72560483,0.00387314,0.01096998,0.00942161,0.00432170,0.00985445,0.16041178,0.00752685,0.00587073,0.00355608,0.01755892,0.00895535,0.01630623,0.00146487,0.00550303,0.00486171,0.00393876,0.00000000,0.00000000,0.00000000,0.00000000
L21-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95547485,0.00087982,0.00342396,0.00192500,0.00075521,0.00117607,0.01169438,0.00059911,0.00097530,0.00441850,0.00638694,0.00158258,0.00618732,0.00092229,0.00190695,0.00090599,0.00036484,0.00042091,0.00000000,0.00000000,0.00000000
L21-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95661521,0.00088515,0.00653380,0.00157138,0.00058942,0.00060564,0.00555320,0.00031267,0.00050358,0.00173923,0.01153910,0.00110989,0.00344197,0.00253146,0.00229498,0.00093090,0.00050776,0.00026341,0.00247126,0.00000000,0.00000000
L21-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84584147,0.00314863,0.00450757,0.00566618,0.00289757,0.00945745,0.07441092,0.00469443,0.00379465,0.00111142,0.01987715,0.00481239,0.00310289,0.00062140,0.00263045,0.00223046,0.00195798,0.00111740,0.00087881,0.00724079,0.00000000
"L21-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69396168,0.00575263,0.00147029,0.00512611,0.00671771,0.03968235,0.08438408,0.01522883,0.01303323,0.00565955,0.07236924,0.00754521,0.02104889,0.00244866,0.00824936,0.00490322,0.00228864,0.00198110,0.00109612,0.00388147,0.00317159
L21-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83549961,0.00290788,0.00538112,0.00474206,0.00305632,0.01215519,0.06729087,0.00567238,0.00483550,0.00329696,0.02554627,0.00480109,0.01001746,0.00159773,0.00411695,0.00276646,0.00181160,0.00075656,0.00088924,0.00222445,0.00063432
L24-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74227041,0.00935238,0.02131034,0.04244188,0.02944570,0.01345669,0.01929137,0.00749140,0.01168228,0.00250264,0.00605637,0.02273790,0.02665731,0.00509554,0.00884108,0.02072201,0.01064471,0.00000000,0.00000000,0.00000000,0.00000000
L24-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91743064,0.00161321,0.01321166,0.01146818,0.00604646,0.00126323,0.00156544,0.00045619,0.00103174,0.00102767,0.00109450,0.00302544,0.00313179,0.00127583,0.00239433,0.00886774,0.00589972,0.01919618,0.00000000,0.00000000,0.00000000
L24-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95513016,0.00036622,0.00468073,0.00626406,0.00246718,0.00025483,0.00064059,0.00065428,0.00051999,0.00047633,0.00068333,0.00106538,0.00857532,0.00283075,0.00155086,0.00641804,0.00217578,0.00101321,0.00423286,0.00000000,0.00000000
L24-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87636662,0.01097723,0.00837220,0.01369473,0.00926636,0.00828829,0.01099592,0.00484796,0.00551479,0.00125023,0.00428941,0.00701774,0.01090448,0.00350152,0.00496713,0.00415973,0.00440377,0.00182912,0.00152887,0.00782383,0.00000000
"L24-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63574797,0.03761266,0.00334182,0.01154613,0.01728697,0.06815134,0.11641636,0.02038234,0.01985553,0.00183424,0.01116335,0.00751171,0.00497649,0.00179686,0.01818509,0.00385969,0.00118900,0.00646256,0.00228785,0.00090280,0.00948926
L24-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82538916,0.01198434,0.01018335,0.01708300,0.01290253,0.01828287,0.02978193,0.00676643,0.00772087,0.00141822,0.00465739,0.00827164,0.01084908,0.00290010,0.00718770,0.00880545,0.00486259,0.00570021,0.00160992,0.00174533,0.00189785
L29-means,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49018279,0.00352665,0.03494972,0.02520204,0.02040424,0.02489500,0.21106847,0.00648549,0.01584863,0.02627917,0.05174666,0.00838319,0.02576328,0.01509469,0.02085074,0.01272353,0.00659569,0.00000000,0.00000000,0.00000000,0.00000000
L29-in,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92289847,0.00132761,0.01892476,0.00836319,0.00664203,0.00210588,0.00719117,0.00019977,0.00068804,0.00305957,0.00622150,0.00078350,0.00233600,0.00266837,0.00492378,0.00270413,0.00168629,0.00727597,0.00000000,0.00000000,0.00000000
L29-one,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93808246,0.00113446,0.01518052,0.00751874,0.00181648,0.00062186,0.00179907,0.00023134,0.00055333,0.00952202,0.00828265,0.00014753,0.00053437,0.00221094,0.00357924,0.00077858,0.00065926,0.00018284,0.00716436,0.00000000,0.00000000
L29-word,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47247997,0.00391757,0.01385456,0.02404232,0.01904901,0.04540021,0.20158514,0.00913089,0.01571504,0.03776920,0.05105929,0.00520998,0.01112474,0.00811639,0.02125181,0.00597973,0.00497127,0.00358958,0.01533909,0.03041418,0.00000000
"L29-:""",0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14188285,0.00176018,0.00381073,0.01146951,0.02142493,0.10376427,0.57451558,0.01784730,0.02520702,0.01020991,0.03222029,0.00338629,0.00395660,0.00315511,0.01690017,0.00675518,0.00181615,0.00174930,0.00392527,0.00565828,0.00858503
L29-mean,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59310531,0.00233329,0.01734406,0.01531916,0.01386734,0.03535745,0.19923189,0.00677896,0.01160241,0.01736797,0.02990608,0.00358210,0.00874300,0.00624910,0.01350115,0.00578823,0.00314573,0.00255954,0.00528574,0.00721449,0.00171701
